"Qubit","T1 (us)","T2 (us)","Frequency (GHz)","Anharmonicity (GHz)","Readout assignment error ","Prob meas0 prep1 ","Prob meas1 prep0 ","Readout length (ns)","ID error ","Z-axis rotation (rz) error ","âˆšx (sx) error ","Pauli-X error ","ECR error ","Gate time (ns)","Operational"
"0","339.7303909967128","321.30289893413277","4.831736790232578","-0.30860091520604865","0.009765625","0.00830078125","0.01123046875","1600","0.00014518028184346061","0","0.00014518028184346061","0.00014518028184346061","0_14:0.007615841586803174","0_14:660","true"
"1","544.1077028853149","78.5353750008153","4.735897218567293","-0.3106735526140353","0.09423828125","0.1328125","0.0556640625","1600","0.0004105537766871376","0","0.0004105537766871376","0.0004105537766871376","1_0:0.006325261158073192","1_0:660","true"
"2","104.23828616776086","82.10570597709392","4.860573319857738","-0.30815586785193605","0.045654296875","0.0751953125","0.01611328125","1600","0.000366108437411292","0","0.000366108437411292","0.000366108437411292","2_1:0.01119187469987204;2_3:0.009098341268070576","2_1:660;2_3:660","true"
"3","318.58150639052155","100.64199155815803","4.68081603222143","-0.3117956042789839","0.0517578125","0.0517578125","0.0517578125","1600","0.0002955498283343709","0","0.0002955498283343709","0.0002955498283343709","3_4:0.00920298473515263","3_4:660","true"
"4","311.232968290641","240.71615073407335","4.846665901468162","-0.3089581979409952","0.010986328125","0.0146484375","0.00732421875","1600","0.00015667950980820589","0","0.00015667950980820589","0.00015667950980820589","4_5:0.004501793250883013","4_5:660","true"
"5","199.5578712712585","142.6485986043099","4.718028625392371","-0.310577093532681","0.008056640625","0.00244140625","0.013671875","1600","0.00010983160604219226","0","0.00010983160604219226","0.00010983160604219226","","","true"
"6","547.8109489777063","372.98752599965457","4.6364338543501065","-0.3106205490386331","0.011474609375","0.01416015625","0.0087890625","1600","0.00009070301814418143","0","0.00009070301814418143","0.00009070301814418143","6_5:0.00924342223458563;6_7:0.004531793853953803","6_5:660;6_7:660","true"
"7","364.85998330266364","70.76374157514816","4.755428246318946","-0.30909078313021016","0.009033203125","0.01123046875","0.0068359375","1600","0.00013415044656510768","0","0.00013415044656510768","0.00013415044656510768","7_8:0.005990410365606769","7_8:660","true"
"8","280.7371761550164","32.173932398309496","4.850733269064619","-0.3089940151149966","0.05908203125","0.1015625","0.0166015625","1600","0.0002280662442032643","0","0.0002280662442032643","0.0002280662442032643","8_16:0.010513020568429676","8_16:660","true"
"9","449.3221995752678","34.01223257836092","4.594466642583733","-0.31335701694782153","0.046875","0.07763671875","0.01611328125","1600","0.00018712055031707979","0","0.00018712055031707979","0.00018712055031707979","9_8:0.00980216322143096;9_10:0.011733875753088763","9_8:660;9_10:660","true"
"10","260.62625465780746","301.36265160827315","4.723787785165566","-0.31036231695754807","0.04931640625","0.03173828125","0.06689453125","1600","0.0014231024966718563","0","0.0014231024966718563","0.0014231024966718563","","","true"
"11","249.20174869499954","52.780878286875","4.6225256176080025","-0.3054330870259268","0.02734375","0.0390625","0.015625","1600","0.0002664215313931879","0","0.0002664215313931879","0.0002664215313931879","11_10:0.016559978566360323","11_10:660","true"
"12","308.58510511502135","71.72339647465421","4.664583951842157","-0.31179147161747606","0.083984375","0.15478515625","0.01318359375","1600","0.00029005976503471115","0","0.00029005976503471115","0.00029005976503471115","12_13:0.005106054729462073;12_17:0.013332540742902355;12_11:0.00813076927483447","12_13:660;12_17:660;12_11:660","true"
"13","458.3943087385703","70.09756806334353","4.547347331423941","-0.31263942489957386","0.0732421875","0.1416015625","0.0048828125","1600","0.00028327970820895074","0","0.00028327970820895074","0.00028327970820895074","","","true"
"14","142.60367781241035","49.438868281452756","4.9470206298710195","-0.3068704872695069","0.044921875","0.06640625","0.0234375","1600","0.00044040550050927595","0","0.00044040550050927595","0.00044040550050927595","14_18:0.007499490081754767","14_18:660","true"
"15","615.0593068653217","46.828773527844554","4.653617494022725","-0.3123903340927562","0.041259765625","0.05908203125","0.0234375","1600","0.00046121838768225745","0","0.00046121838768225745","0.00046121838768225745","15_4:0.02553503925446643;15_22:0.012711869096438566","15_4:660;15_22:660","true"
"16","512.602569498963","169.90331838750825","4.606477377641787","-0.3113554066882175","0.008544921875","0.00927734375","0.0078125","1600","0.00019858077248961423","0","0.00019858077248961423","0.00019858077248961423","","","true"
"17","288.5555673806131","348.3167648640274","4.897142536015629","-0.3069253529005603","0.007080078125","0.00927734375","0.0048828125","1600","0.00013815602193588365","0","0.00013815602193588365","0.00013815602193588365","","","true"
"18","342.8590870718146","353.8521688536632","4.860681503440183","-0.3088715365068852","0.0888671875","0.14794921875","0.02978515625","1600","0.00043400106196300384","0","0.00043400106196300384","0.00043400106196300384","18_19:0.009549195282997303","18_19:372","true"
"19","441.76943667409614","10.747922278400035","4.612700385192634","-0.31243870301434334","0.1103515625","0.1572265625","0.0634765625","1600","0.0005828927099075819","0","0.0005828927099075819","0.0005828927099075819","19_20:0.0371304210825783","19_20:660","true"
"20","230.6259862738301","13.161580484278728","4.850853826845639","-0.30788100126352075","0.0908203125","0.14013671875","0.04150390625","1600","0.0008533417901748603","0","0.0008533417901748603","0.0008533417901748603","20_21:0.01950393867086392","20_21:660","true"
"21","541.3614616872223","18.4431138724449","4.6776877862721316","-0.3101214218703803","0.02001953125","0.02587890625","0.01416015625","1600","0.0003735334659149351","0","0.0003735334659149351","0.0003735334659149351","21_22:0.013199628656242246","21_22:660","true"
"22","502.47389822677866","63.050929587400624","4.7365532470798595","-0.3122176733536358","0.02734375","0.0400390625","0.0146484375","1600","0.00032674399588449363","0","0.00032674399588449363","0.00032674399588449363","","","true"
"23","468.2950954092936","94.7505133858606","4.651589882103513","","0.006591796875","0.0029296875","0.01025390625","1600","0.0005249298551303516","0","0.0005249298551303516","0.0005249298551303516","23_22:0.024934425619529077;23_24:0.01444708222022184","23_22:660;23_24:660","true"
"24","326.3829721073305","40.9064461357574","4.855366053787664","-0.3079346223460502","0.011474609375","0.01318359375","0.009765625","1600","0.00017128279133914702","0","0.00017128279133914702","0.00017128279133914702","","","true"
"25","144.943389130799","16.657436705316798","4.709865553996881","-0.2848927503604122","0.069091796875","0.09521484375","0.04296875","1600","0.0007705836696755309","0","0.0007705836696755309","0.0007705836696755309","25_24:0.02387561251461945;25_26:0.018343410159513462","25_24:660;25_26:660","true"
"26","224.17388953131137","187.0375506600288","4.756363365159048","-0.31000973903762974","0.0283203125","0.04345703125","0.01318359375","1600","0.0002260189741086483","0","0.0002260189741086483","0.0002260189741086483","26_16:0.01262956263150744;26_27:0.009920600355681042","26_16:660;26_27:660","true"
"27","360.64359292977247","38.24518526053112","4.797290551504555","-0.31968596136192556","0.06884765625","0.1318359375","0.005859375","1600","0.0003145907488097769","0","0.0003145907488097769","0.0003145907488097769","","","true"
"28","384.7375191524057","20.729597551813278","4.664360502457754","-0.3106841533411735","0.219970703125","0.09814453125","0.341796875","1600","0.001321999657097284","0","0.001321999657097284","0.001321999657097284","28_27:0.015568903657500022;28_35:0.01899914686679005","28_27:660;28_35:660","true"
"29","418.07860358509447","313.0227722409648","4.716942057529248","-0.30977802445004876","0.026611328125","0.0390625","0.01416015625","1600","0.0001828251533828086","0","0.0001828251533828086","0.0001828251533828086","29_28:0.005706873724708239;29_30:0.004629515717526678","29_28:660;29_30:660","true"
"30","314.9387409277295","41.27278015930809","4.797527187656352","-0.30977891218255116","0.005859375","0.00341796875","0.00830078125","1600","0.00016045007321562548","0","0.00016045007321562548","0.00016045007321562548","30_31:0.00783048365917799;30_17:0.007913554922937993","30_31:660;30_17:660","true"
"31","325.7025468462394","318.72964988116865","4.907966539867108","-0.30756583534654586","0.022705078125","0.021484375","0.02392578125","1600","0.0001679491275360851","0","0.0001679491275360851","0.0001679491275360851","31_32:0.004731234233888104","31_32:660","true"
"32","223.66198490381723","324.99903330609754","5.009134581771224","-0.30520156901294854","0.016357421875","0.0244140625","0.00830078125","1600","0.00015580544871173063","0","0.00015580544871173063","0.00015580544871173063","","","true"
"33","279.920880123261","30.219935795166947","4.797314421322878","-0.3085355870243786","0.0234375","0.03515625","0.01171875","1600","0.0005852716869991572","0","0.0005852716869991572","0.0005852716869991572","33_20:0.15907267541473352","33_20:660","true"
"34","467.7082522593846","287.88082311643194","4.687204219894784","-0.31139369332021377","0.03369140625","0.0576171875","0.009765625","1600","0.00018841870983495336","0","0.00018841870983495336","0.00018841870983495336","34_43:0.007786923197484141;34_24:0.005803761650551464","34_43:660;34_24:660","true"
"35","477.97528236132365","26.72109479159296","4.887027517841107","-0.3078655696247972","0.0224609375","0.0205078125","0.0244140625","1600","0.0002643284592618539","0","0.0002643284592618539","0.0002643284592618539","","","true"
"36","339.19335155637697","418.5880787393189","4.948878068975933","-0.30596797313866086","0.013427734375","0.01904296875","0.0078125","1600","0.00015312707336028676","0","0.00015312707336028676","0.00015312707336028676","36_51:0.004255254649986828;36_32:0.0047493346008806725","36_51:660;36_32:660","true"
"37","495.1781084033701","13.183975919634841","4.534229776430735","-0.29177040681340605","0.043701171875","0.05908203125","0.0283203125","1600","0.0007935527244197695","0","0.0007935527244197695","0.0007935527244197695","37_52:0.01613266327530327","37_52:660","true"
"38","42.68132459690272","160.14825059490812","4.715625040717387","-0.30986057752009377","0.5009765625","0.07421875","0.927734375","1600","0.10411180630792109","0","0.10411180630792109","0.10411180630792109","38_39:1;38_37:1","38_39:660;38_37:660","true"
"39","255.94956565408972","18.726172323401226","4.623789915167615","-0.28585001719002234","0.1044921875","0.16064453125","0.04833984375","1600","0.0006104073343788651","0","0.0006104073343788651","0.0006104073343788651","39_33:0.026666663165740345;39_40:0.032702883021612617","39_33:660;39_40:660","true"
"40","516.3600204178823","156.28814980916758","4.816082876327712","-0.3091327061151583","0.014892578125","0.02294921875","0.0068359375","1600","0.00017488982571641014","0","0.00017488982571641014","0.00017488982571641014","40_41:0.00394923887141746","40_41:660","true"
"41","303.4788033710567","282.5856273674384","4.678114682557897","-0.3108507756100702","0.04443359375","0.07177734375","0.01708984375","1600","0.00014673414129318023","0","0.00014673414129318023","0.00014673414129318023","","","true"
"42","337.6362215464419","149.2856814670231","4.803011874159608","-0.3092111902397467","0.180908203125","0.3564453125","0.00537109375","1600","0.001384399699993864","0","0.001384399699993864","0.001384399699993864","42_41:0.008510146128629825;42_43:0.00791941385977779","42_41:660;42_43:660","true"
"43","360.58653411272337","287.65646221678855","4.9236002577385625","-0.3078613125382503","0.029541015625","0.05224609375","0.0068359375","1600","0.0001442467118036528","0","0.0001442467118036528","0.0001442467118036528","","","true"
"44","399.38965809381216","58.98326022480252","4.811290264923118","-0.30871971702871737","0.01318359375","0.0166015625","0.009765625","1600","0.000127135263658019","0","0.000127135263658019","0.000127135263658019","44_43:0.0070291964099586934","44_43:660","true"
"45","196.61286738079392","302.2473485673322","4.59991235921161","-0.31302116112013934","0.051513671875","0.03173828125","0.0712890625","1600","0.00016199910133999788","0","0.00016199910133999788","0.00016199910133999788","45_44:0.005064401615574532","45_44:660","true"
"46","424.2168074442698","429.49428429306255","4.658324777909612","-0.31246692996630254","0.017822265625","0.0322265625","0.00341796875","1600","0.0004766258107418363","0","0.0004766258107418363","0.0004766258107418363","46_45:0.004478677462731617","46_45:660","true"
"47","188.34762605654598","20.447638859989585","4.798899652159733","-0.3101630942689849","0.015869140625","0.02392578125","0.0078125","1600","0.00025847852026989366","0","0.00025847852026989366","0.00025847852026989366","47_35:0.008222136385146406;47_46:0.0075657449250975395","47_35:660;47_46:660","true"
"48","173.7626777537605","202.19315193977624","4.7553110486509516","-0.30932393852768447","0.03125","0.0439453125","0.0185546875","1600","0.0003743204473411385","0","0.0003743204473411385","0.0003743204473411385","48_47:0.007652844903693334;48_49:0.01592336804047012","48_47:660;48_49:660","true"
"49","138.1529808211373","51.74348903186093","4.958404870163951","-0.3073761509923654","0.01318359375","0.01416015625","0.01220703125","1600","0.0005350394883020383","0","0.0005350394883020383","0.0005350394883020383","49_55:0.007775962145039617;49_50:0.0093374281766343","49_55:660;49_50:660","true"
"50","289.7539888472588","238.76576808094538","4.815666172259911","-0.3083436301833214","0.0341796875","0.06005859375","0.00830078125","1600","0.00013342963850659497","0","0.00013342963850659497","0.00013342963850659497","","","true"
"51","283.68199158769977","381.526249583934","4.75724248177936","-0.30936293919581115","0.007080078125","0.005859375","0.00830078125","1600","0.00016881802916365383","0","0.00016881802916365383","0.00016881802916365383","51_50:0.005194120220089915","51_50:660","true"
"52","254.43222477583024","185.61830231882044","4.748702693234645","-0.3097333569449071","0.013427734375","0.01953125","0.00732421875","1600","0.00018001735487260123","0","0.00018001735487260123","0.00018001735487260123","","","true"
"53","255.84658051156006","178.77686764557532","4.935537863414558","-0.30614628774420294","0.059326171875","0.06640625","0.05224609375","1600","0.0008969104307900383","0","0.0008969104307900383","0.0008969104307900383","53_41:0.008141266312130191;53_60:0.007699279925031999","53_41:660;53_60:660","true"
"54","399.82972327436005","293.136608666012","4.748215564982495","-0.312103878074553","0.02392578125","0.0400390625","0.0078125","1600","0.00013695653378821906","0","0.00013695653378821906","0.00013695653378821906","54_45:0.005268510068256016","54_45:660","true"
"55","360.3125706258797","388.39240345498615","4.885606042904957","-0.3074389359843561","0.00927734375","0.0107421875","0.0078125","1600","0.0002579155886224694","0","0.0002579155886224694","0.0002579155886224694","55_68:0.005874752334778688","55_68:660","true"
"56","153.2708860731267","195.31141061145948","4.97211683033937","-0.3066984072593116","0.00927734375","0.00927734375","0.00927734375","1600","0.00045751728250925704","0","0.00045751728250925704","0.00045751728250925704","56_57:0.031065617794959977;56_52:0.016738402053977974","56_57:660;56_52:660","true"
"57","340.9660932364446","76.90165334888162","4.751936275936385","-0.30930834476051017","0.00927734375","0.009765625","0.0087890625","1600","0.0003497604387416034","0","0.0003497604387416034","0.0003497604387416034","57_58:0.021681162414495636","57_58:660","true"
"58","259.40142212836423","183.82024777371777","4.855738465890496","-0.30870592613778314","0.012939453125","0.0146484375","0.01123046875","1600","0.00025627669513959335","0","0.00025627669513959335","0.00025627669513959335","","","true"
"59","513.647205949418","376.58082729814805","4.7012326906653215","-0.30987297232409344","0.025634765625","0.0478515625","0.00341796875","1600","0.0002443291333087793","0","0.0002443291333087793","0.0002443291333087793","59_58:0.012712430500660676;59_60:0.005077395647555771","59_58:660;59_60:660","true"
"60","232.10195103946538","143.54419402114473","4.843903350833851","-0.3086378714268149","0.02685546875","0.0439453125","0.009765625","1600","0.00016413295889863958","0","0.00016413295889863958","0.00016413295889863958","60_61:0.005127268202989588","60_61:660","true"
"61","437.108000040162","223.9399252038135","4.790507842538079","-0.3089933751290032","0.0146484375","0.02490234375","0.00439453125","1600","0.00010926006288045939","0","0.00010926006288045939","0.00010926006288045939","61_62:0.005589553481872012","61_62:660","true"
"62","274.36461406285423","215.89297002177696","4.68255255990219","-0.3107628812666313","0.35302734375","0.4208984375","0.28515625","1600","0.00018804845950710385","0","0.00018804845950710385","0.00018804845950710385","","","true"
