"Qubit","T1 (us)","T2 (us)","Frequency (GHz)","Anharmonicity (GHz)","Readout assignment error ","Prob meas0 prep1 ","Prob meas1 prep0 ","Readout length (ns)","ID error ","Z-axis rotation (rz) error ","âˆšx (sx) error ","Pauli-X error ","ECR error ","Gate time (ns)","Operational"
"63","510.28181855907536","263.4697942060394","4.761054034673649","-0.31004626423994786","0.010498046875","0.01318359375","0.0078125","1600","0.00011022865611228525","0","0.00011022865611228525","0.00011022865611228525","63_62:0.004009522389871734;63_64:0.008771209518351086","63_62:660;63_64:660","true"
"64","112.75721082631804","139.638646839432","4.977467775926323","-0.30711821418459645","0.015869140625","0.01953125","0.01220703125","1600","0.00023821505426911273","0","0.00023821505426911273","0.00023821505426911273","64_54:0.006373592575030174","64_54:660","true"
"65","295.5608881067665","187.98405525674278","4.801780697357554","-0.3079909228056931","0.029296875","0.04443359375","0.01416015625","1600","0.00013983863224785695","0","0.00013983863224785695","0.00013983863224785695","65_64:0.008472826061972027","65_64:660","true"
"66","305.8946166917644","302.23443828340095","4.8708007159219315","-0.30852944230920076","0.007568359375","0.0087890625","0.00634765625","1600","0.00024570044500674246","0","0.00024570044500674246","0.00024570044500674246","66_73:0.004891250505282108;66_65:0.010010898826672998;66_67:0.00985472228659312","66_73:660;66_65:660;66_67:660","true"
"67","258.90699524761993","258.0195412187567","4.7930446935588344","-0.30952495731223595","0.273681640625","0.40478515625","0.142578125","1600","0.00012362687446200904","0","0.00012362687446200904","0.00012362687446200904","67_68:0.012582890022449833","67_68:660","true"
"68","253.5473637571113","291.24024456947365","5.043784482364454","-0.30500623650344527","0.032958984375","0.05712890625","0.0087890625","1600","0.00022137681051787825","0","0.00022137681051787825","0.00022137681051787825","","","true"
"69","161.1332722729954","215.1618674606276","4.887817113066793","-0.30735510338085625","0.0185546875","0.01904296875","0.01806640625","1600","0.0006284028517012031","0","0.0006284028517012031","0.0006284028517012031","69_68:0.021956732778997567;69_70:0.0072113292476991275","69_68:660;69_70:660","true"
"70","255.53101443276665","227.3544079654487","4.82330932638434","-0.30829680465134995","0.06982421875","0.1083984375","0.03125","1600","0.0001187571610080927","0","0.0001187571610080927","0.0001187571610080927","","","true"
"71","465.9079354993581","322.6278298274993","4.752068647895297","-0.3097318915397958","0.006591796875","0.00830078125","0.0048828125","1600","0.0002256034051824387","0","0.0002256034051824387","0.0002256034051824387","71_58:0.01221751322274689","71_58:660","true"
"72","223.76427553041393","253.60257917845863","4.949843165414366","-0.3068859707445303","0.17333984375","0.26318359375","0.08349609375","1600","0.00032969519966297454","0","0.00032969519966297454","0.00032969519966297454","72_81:0.02402640626661265;72_62:0.15154472414234738","72_81:660;72_62:660","true"
"73","379.1684698341031","350.5844893924866","4.753128514223429","-0.30978559929392785","0.009033203125","0.0107421875","0.00732421875","1600","0.00014172514504359006","0","0.00014172514504359006","0.00014172514504359006","73_85:0.004377573838588167","73_85:660","true"
"74","280.79802734993416","378.1015147728859","4.750734372525132","-0.309208739533841","0.01123046875","0.00390625","0.0185546875","1600","0.000130975873829772","0","0.000130975873829772","0.000130975873829772","74_70:0.0033826698195314475;74_89:0.004341099627258038","74_70:660;74_89:660","true"
"75","249.18664533650585","124.38854739808103","4.861799006156675","-0.3073400666893039","0.02001953125","0.02001953125","0.02001953125","1600","0.00034979283647912406","0","0.00034979283647912406","0.00034979283647912406","","","true"
"76","21.570117098668906","215.42611867602645","4.939451339136555","-0.30750720610086735","0.008056640625","0.00390625","0.01220703125","1600","0.002597784355966943","0","0.002597784355966943","0.002597784355966943","76_75:0.03934083139112987","76_75:660","true"
"77","477.4491599560242","335.43564297517725","4.827506324987177","-0.3097125098855301","0.00634765625","0.005859375","0.0068359375","1600","0.00012234466927859075","0","0.00012234466927859075","0.00012234466927859075","77_76:0.053715973707892994;77_71:0.009548240384501305","77_76:660;77_71:660","true"
"78","310.8122423328748","155.9631719975239","4.792417624230582","-0.30890316850677096","0.02099609375","0.013671875","0.0283203125","1600","0.0007686600924125926","0","0.0007686600924125926","0.0007686600924125926","78_77:0.005499185605375878","78_77:660","true"
"79","264.06207918796815","61.27741380737055","4.870722662247821","-0.3085467634046332","0.056640625","0.06591796875","0.04736328125","1600","0.004039407746347919","0","0.004039407746347919","0.004039407746347919","79_78:0.01811278015579415;79_91:0.030837358467129566","79_78:660;79_91:660","true"
"80","178.07550027847083","78.80237376388224","4.830507976241019","-0.3083070407011","0.032958984375","0.0439453125","0.02197265625","1600","0.0005634039589304724","0","0.0005634039589304724","0.0005634039589304724","80_79:0.04885279342839727","80_79:660","true"
"81","421.4958399814312","91.7639510929204","4.697269977262091","-0.31086659359752655","0.0732421875","0.0849609375","0.0615234375","1600","0.00011808390485322108","0","0.00011808390485322108","0.00011808390485322108","81_80:0.008914133900853882","81_80:660","true"
"82","274.3547090764952","7.63894895016483","4.951921779076352","-0.3068207625988667","0.113037109375","0.212890625","0.01318359375","1600","0.00022981895621711207","0","0.00022981895621711207","0.00022981895621711207","82_81:0.008970180559329938;82_83:0.0055445115358888075","82_81:660;82_83:660","true"
"83","389.1004760217573","189.91538706665554","5.014800443997107","-0.3069501779452577","0.020751953125","0.029296875","0.01220703125","1600","0.00020601296595243275","0","0.00020601296595243275","0.00020601296595243275","","","true"
"84","294.54918792336883","54.41872735206208","4.905163647380966","-0.3067980449106979","0.01708984375","0.0224609375","0.01171875","1600","0.0001807071567463703","0","0.0001807071567463703","0.0001807071567463703","84_83:0.005480554254909675;84_85:0.004906585984496781","84_83:660;84_85:660","true"
"85","270.0230770234896","293.84799368318613","4.860074521504568","-0.30863044712933246","0.00830078125","0.00830078125","0.00830078125","1600","0.0001361876372472025","0","0.0001361876372472025","0.0001361876372472025","","","true"
"86","444.54087162843854","388.2033338718584","4.7013812335734535","-0.31071005242081995","0.030029296875","0.04638671875","0.013671875","1600","0.0004533618150832654","0","0.0004533618150832654","0.0004533618150832654","86_85:0.006955886768327202;86_87:0.00643413249695074","86_85:660;86_87:660","true"
"87","469.4212618094034","285.6213863377236","4.666038990792425","-0.31178405546432586","0.061767578125","0.11328125","0.01025390625","1600","0.00017379420139254143","0","0.00017379420139254143","0.00017379420139254143","87_93:0.005849592753256694","87_93:660","true"
"88","189.29395180255958","213.76547111906305","4.806600832759705","-0.3090566471901403","0.0029296875","0.00341796875","0.00244140625","1600","0.00021357918441474528","0","0.00021357918441474528","0.00021357918441474528","88_87:0.005048772538936375;88_89:0.00444218659428236","88_87:660;88_89:660","true"
"89","444.4657304415105","338.6024832823464","4.612696671610293","-0.3120623117862136","0.017822265625","0.0341796875","0.00146484375","1600","0.00013815064366312619","0","0.00013815064366312619","0.00013815064366312619","","","true"
"90","173.59759413094693","42.434691804661675","4.711841308962568","-0.3099694238593608","0.02490234375","0.0205078125","0.029296875","1600","0.0003607859971255298","0","0.0003607859971255298","0.0003607859971255298","90_94:0.0086280394239176;90_75:0.011237822818020493","90_94:660;90_75:660","true"
"91","252.15556614445092","14.376236009655422","4.984029132229215","-0.36918699668251537","0.202392578125","0.31005859375","0.0947265625","1600","0.001901537370195309","0","0.001901537370195309","0.001901537370195309","91_98:0.13844562673600297","91_98:660","true"
"92","196.11726087989038","7.713476486643907","4.771429680067615","-0.3094332092151604","0.017578125","0.021484375","0.013671875","1600","0.00021072310997855633","0","0.00021072310997855633","0.00021072310997855633","92_83:0.007867769921801215;92_102:0.01054631625409369","92_83:660;92_102:660","true"
"93","290.8263198311185","275.7504780518227","4.787585911461094","-0.30884806165403966","0.01611328125","0.02099609375","0.01123046875","1600","0.00011985735579613168","0","0.00011985735579613168","0.00011985735579613168","","","true"
"94","222.5537646375646","324.4038372942246","4.8087447870115145","-0.30907384238092234","0.05029296875","0.08642578125","0.01416015625","1600","0.000648208166804228","0","0.000648208166804228","0.000648208166804228","","","true"
"95","497.91402938833284","454.2038886736482","4.743748795486078","-0.3100716595194284","0.050537109375","0.0859375","0.01513671875","1600","0.00018182165476453494","0","0.00018182165476453494","0.00018182165476453494","95_94:0.012522541580978375;95_96:0.012315567010373507","95_94:660;95_96:660","true"
"96","315.7053621916224","24.292482613536283","4.8743059051337525","-0.3076167709526163","0.0244140625","0.033203125","0.015625","1600","0.00009986510124882632","0","0.00009986510124882632","0.00009986510124882632","96_97:0.016542059387332775;96_109:0.00459683377661918","96_97:660;96_109:660","true"
"97","167.56973024885278","15.762525942042938","4.670020512975401","-0.37893034503896755","0.078125","0.048828125","0.107421875","1600","0.0008116232853048857","0","0.0008116232853048857","0.0008116232853048857","","","true"
"98","248.4661497318186","38.725057933170994","4.9352056038527765","-0.3072350372364682","0.11767578125","0.205078125","0.0302734375","1600","0.0004762921390691899","0","0.0004762921390691899","0.0004762921390691899","98_97:0.020795782300180754","98_97:660","true"
"99","257.3513166465335","92.55368720108521","4.807951097849084","-0.30824893727678815","0.02197265625","0.0302734375","0.013671875","1600","0.0002329322880101707","0","0.0002329322880101707","0.0002329322880101707","99_100:0.010416008213576744;99_98:0.012667234010750539","99_100:660;99_98:660","true"
"100","382.6613804619086","95.28857465236457","4.7478239430459785","-0.3099078705652482","0.02099609375","0.021484375","0.0205078125","1600","0.0005205953551404162","0","0.0005205953551404162","0.0005205953551404162","","","true"
"101","243.05576122805894","277.55716800894464","4.990453712030686","-0.306444397256142","0.02490234375","0.0390625","0.0107421875","1600","0.00017527025245937515","0","0.00017527025245937515","0.00017527025245937515","101_100:0.008132100782762608;101_102:0.008135514018425827","101_100:660;101_102:660","true"
"102","129.38362803439063","56.61674100826242","4.922657269518822","-0.3074867003835158","0.058837890625","0.10205078125","0.015625","1600","0.0006365955973540239","0","0.0006365955973540239","0.0006365955973540239","102_103:0.011100584221098608","102_103:660","true"
"103","311.63427256503286","70.42643986419687","4.840336723312502","-0.30716759041448993","0.108642578125","0.15771484375","0.0595703125","1600","0.00017100892081219857","0","0.00017100892081219857","0.00017100892081219857","103_104:0.0073374516058247186","103_104:660","true"
"104","218.6509723669043","53.51457482220763","4.906991219803745","-0.30828398725520767","0.01708984375","0.01953125","0.0146484375","1600","0.00018844830803419905","0","0.00018844830803419905","0.00018844830803419905","104_105:0.011467983628753842","104_105:660","true"
"105","425.94179511089806","78.84995699020543","4.661547584993922","-0.31082105389102754","0.08837890625","0.1162109375","0.060546875","1600","0.0006666446309346309","0","0.0006666446309346309","0.0006666446309346309","105_106:0.018873929511602272","105_106:660","true"
"106","399.46577101309254","219.35181375711653","4.922647390363401","-0.3069958315991505","0.017333984375","0.0234375","0.01123046875","1600","0.0005417892886447571","0","0.0005417892886447571","0.0005417892886447571","106_93:0.006012618930965552;106_107:0.007927485345912533","106_93:660;106_107:660","true"
"107","294.959315352361","261.79872797733816","4.963764108452163","-0.3060643246904622","0.02490234375","0.03125","0.0185546875","1600","0.00015887656996055213","0","0.00015887656996055213","0.00015887656996055213","107_108:0.01034564949458544","107_108:660","true"
"108","239.25192146612852","36.392538113861626","4.823207164259019","-0.2949420457953613","0.055908203125","0.0712890625","0.04052734375","1600","0.0006914086575277233","0","0.0006914086575277233","0.0006914086575277233","","","true"
"109","196.12015375879986","229.36346911975505","4.994550084875372","-0.305720115996645","0.011962890625","0.013671875","0.01025390625","1600","0.00014960358038798374","0","0.00014960358038798374","0.00014960358038798374","109_114:0.004576569840788303","109_114:660","true"
"110","222.08575760909451","156.3943457494527","4.988899592691328","-0.30588796504693644","0.043701171875","0.06005859375","0.02734375","1600","0.00024335470850698164","0","0.00024335470850698164","0.00024335470850698164","110_118:0.007154480106156824;110_100:0.010450136494478734","110_118:660;110_100:660","true"
"111","169.3065311105792","218.84750494394154","4.870704226505137","-0.3079400626926404","0.029052734375","0.021484375","0.03662109375","1600","0.0003233469033585732","0","0.0003233469033585732","0.0003233469033585732","111_104:0.007066346158987269;111_122:0.027014923187185125","111_104:660;111_122:660","true"
"112","267.78916306910565","100.05613214522687","4.864456817286585","-0.30748543555920793","0.016357421875","0.0185546875","0.01416015625","1600","0.00043711360201548655","0","0.00043711360201548655","0.00043711360201548655","112_108:0.02673029211072514","112_108:660","true"
"113","461.55299222101854","288.9207438807795","4.834851719147081","-0.3092919791308059","0.017578125","0.02490234375","0.01025390625","1600","0.00021734538845824365","0","0.00021734538845824365","0.00021734538845824365","113_114:0.01930743170734439","113_114:660","true"
"114","206.95468874136046","31.074923574691294","5.084798299411251","-0.30448707785321494","0.12890625","0.21337890625","0.04443359375","1600","0.00023165510021993897","0","0.00023165510021993897","0.00023165510021993897","","","true"
"115","262.96524954385825","90.30338539362396","4.8327186332659515","-0.3084662939367489","0.07373046875","0.1328125","0.0146484375","1600","0.0006209103162297669","0","0.0006209103162297669","0.0006209103162297669","115_114:0.017686805453343335","115_114:660","true"
"116","249.79102337852783","222.05300544588087","5.004835016663549","-0.30529127817473867","0.016357421875","0.0205078125","0.01220703125","1600","0.00023095205325032703","0","0.00023095205325032703","0.00023095205325032703","116_115:0.007517230945416731;116_117:0.008966472424989103","116_115:660;116_117:660","true"
"117","278.2157989364833","92.0221901953763","4.820181422666158","-0.30793455769315914","0.099365234375","0.171875","0.02685546875","1600","0.00045660385521861997","0","0.00045660385521861997","0.00045660385521861997","","","true"
"118","164.31416717206105","170.11574087204175","4.892188664641035","-0.3081199779354357","0.0126953125","0.017578125","0.0078125","1600","0.0002648511938354251","0","0.0002648511938354251","0.0002648511938354251","118_117:0.011348944135677719;118_119:0.006056099709895901","118_117:660;118_119:660","true"
"119","226.7907184757795","250.74040002461896","5.107368095465299","-0.3047984938795036","0.011962890625","0.01123046875","0.0126953125","1600","0.00019052773820462735","0","0.00019052773820462735","0.00019052773820462735","","","true"
"120","15.980794004368814","29.55726467825275","4.959593785141844","-0.3056954733082303","0.011962890625","0.009765625","0.01416015625","1600","0.0008359057310467833","0","0.0008359057310467833","0.0008359057310467833","120_119:0.014855041956622461;120_121:0.015149246413166173","120_119:660;120_121:660","true"
"121","491.853046756538","361.1241942876418","4.847605963755951","-0.30898414340606517","0.027587890625","0.04443359375","0.0107421875","1600","0.00014242329337176593","0","0.00014242329337176593","0.00014242329337176593","121_122:0.012885347439329342","121_122:660","true"
"122","83.54042525261261","39.83576464501818","5.070243664103462","-0.30443291332695616","0.0185546875","0.0283203125","0.0087890625","1600","0.00033314465467978907","0","0.00033314465467978907","0.00033314465467978907","","","true"
"123","321.6633004925591","110.3313492477228","4.868543042960791","-0.30751603403749017","0.013427734375","0.01318359375","0.013671875","1600","0.0001709715441697913","0","0.0001709715441697913","0.0001709715441697913","123_122:0.009512153858165118","123_122:660","true"
"124","201.41477294117385","376.80468900428116","4.9147551504610325","-0.30684570885948736","0.095703125","0.18359375","0.0078125","1600","0.0001819652196584269","0","0.0001819652196584269","0.0001819652196584269","124_123:0.005035528661628652;124_125:0.004862035794262143","124_123:660;124_125:660","true"
"125","243.6964451670982","266.1785907349052","4.991909235498385","-0.3060209291104264","0.018310546875","0.01513671875","0.021484375","1600","0.00016032434413109663","0","0.00016032434413109663","0.00016032434413109663","","","true"
"126","160.75987375032355","30.30090917328531","4.950394035928797","-0.29245643145846556","0.05908203125","0.06396484375","0.05419921875","1600","0.002216942637084149","0","0.002216942637084149","0.002216942637084149","126_112:0.023438699841856758;126_125:0.020295134160743356","126_112:660;126_125:660","true"