"Qubit","T1 (us)","T2 (us)","Readout assignment error ","Prob meas0 prep1 ","Prob meas1 prep0 ","Readout length (ns)","ID error ","RX error ","Z-axis rotation (rz) error ","âˆšx (sx) error ","Pauli-X error ","CZ error ","RZZ error ","Gate time (ns)","Operational"
"78","162.31717098969972","148.90068820072335","0.007568359375","0.00927734375","0.005859375","2584","0.00033964347675608886","0.00033964347675608886","0","0.00033964347675608886","0.00033964347675608886","78_69:0.004539180416523292;78_89:0.0023027840777621322","78_69:0.0034556652283874167;78_89:0.003737441381562373","78_69:68;78_89:68","true"
"79","120.98323582309337","37.25410763501005","0.00634765625","0.009765625","0.0029296875","2584","0.0002325746188850992","0.0002325746188850992","0","0.0002325746188850992","0.0002325746188850992","79_93:0.002445292994016801;79_73:0.0028680942540967314","79_93:0.0022393324674659654;79_73:0.005382227821334684","79_93:68;79_73:68","true"
"80","152.83346829153245","39.68379034768228","0.0048828125","0.00927734375","0.00048828125","2584","0.0002885455531303554","0.0002885455531303554","0","0.0002885455531303554","0.0002885455531303554","80_81:0.0036301517136521078","80_81:0.003229091765777209","80_81:68","true"
"81","193.36789199700166","153.5860845734981","0.008544921875","0.013671875","0.00341796875","2584","0.00018523723281150387","0.00018523723281150387","0","0.00018523723281150387","0.00018523723281150387","81_80:0.0036301517136521078;81_82:0.1079841243532082;81_76:0.00225093273967536","81_80:0.003229091765777209;81_82:1;81_76:0.002424060217337376","81_80:68;81_82:68;81_76:68","true"
"82","57.36857581742068","23.147285716520507","0.501220703125","0.21142578125","0.791015625","2584","0.04194630537805039","0.04194630537805039","0","0.04194630537805039","0.04194630537805039","82_81:0.1079841243532082;82_83:1","82_81:1;82_83:1","82_81:68;82_83:68","true"
"83","231.5382526541523","232.9613308251387","0.098876953125","0.11376953125","0.083984375","2584","0.0002315512971070891","0.0002315512971070891","0","0.0002315512971070891","0.0002315512971070891","83_96:0.00465888020001054;83_82:1;83_84:0.006625906301135576","83_96:0.005579743880629678;83_82:1;83_84:0.003788561015665659","83_96:68;83_82:68;83_84:68","true"
"84","187.54304370220896","140.936294144128","0.020751953125","0.04052734375","0.0009765625","2584","0.0007515748121559032","0.0007515748121559032","0","0.0007515748121559032","0.0007515748121559032","84_83:0.006625906301135576;84_85:0.006138122250260281","84_83:0.003788561015665659;84_85:0.0048852290887860805","84_83:68;84_85:68","true"
"85","203.11150413887168","95.23488085309228","0.00927734375","0.01123046875","0.00732421875","2584","0.0002619025870615519","0.0002619025870615519","0","0.0002619025870615519","0.0002619025870615519","85_77:0.002849338100806509;85_86:0.005003073806225722;85_84:0.006138122250260281","85_77:0.0031316475040253644;85_86:0.005690474055304373;85_84:0.0048852290887860805","85_77:68;85_86:68;85_84:68","true"
"86","272.2611096025365","86.36790896762632","0.02734375","0.0224609375","0.0322265625","2584","0.00028736796712466953","0.00028736796712466953","0","0.00028736796712466953","0.00028736796712466953","86_85:0.005003073806225722;86_87:0.004375366386297208","86_85:0.005690474055304373;86_87:0.0048745662761428","86_85:68;86_87:68","true"
"87","187.4796585268764","112.13631212563232","0.01025390625","0.00732421875","0.01318359375","2584","0.0003866384093689857","0.0003866384093689857","0","0.0003866384093689857","0.0003866384093689857","87_86:0.004375366386297208;87_88:0.0035717498625417177;87_97:0.002161261173817486","87_86:0.0048745662761428;87_88:0.0034455094422868593;87_97:0.0029258403044910564","87_86:68;87_88:68;87_97:68","true"
"88","155.53692006688797","43.60276332607741","0.01904296875","0.02392578125","0.01416015625","2584","0.0002820753350799112","0.0002820753350799112","0","0.0002820753350799112","0.0002820753350799112","88_87:0.0035717498625417177;88_89:0.002439173980724574","88_87:0.0034455094422868593;88_89:1","88_87:68;88_89:68","true"
"89","343.0382802045682","348.51565642703633","0.005126953125","0.0078125","0.00244140625","2584","0.00023794956234758164","0.00023794956234758164","0","0.00023794956234758164","0.00023794956234758164","89_90:0.0037745556670757963;89_88:0.002439173980724574;89_78:0.0023027840777621322","89_90:0.003638835542801505;89_88:1;89_78:0.003737441381562373","89_90:68;89_88:68;89_78:68","true"
"90","91.7169831148592","59.712406848679386","0.009765625","0.01611328125","0.00341796875","2584","0.00044078222919337773","0.00044078222919337773","0","0.00044078222919337773","0.00044078222919337773","90_89:0.0037745556670757963;90_91:0.0051972212492418235","90_89:0.003638835542801505;90_91:0.003701818184043165","90_89:68;90_91:80","true"
"91","156.84083321878705","252.26504908219968","0.030029296875","0.021484375","0.03857421875","2584","0.00015279704332927347","0.00015279704332927347","0","0.00015279704332927347","0.00015279704332927347","91_98:0.0016010438401157234;91_90:0.0051972212492418235;91_92:0.002848434798969124","91_98:0.0013524580720210844;91_90:0.003701818184043165;91_92:0.0025374863267653425","91_98:68;91_90:80;91_92:68","true"
"92","307.7717552215548","463.96613173216014","0.006591796875","0.009765625","0.00341796875","2584","0.00012781172242355463","0.00012781172242355463","0","0.00012781172242355463","0.00012781172242355463","92_91:0.002848434798969124;92_93:0.0037552625365755987","92_91:0.0025374863267653425;92_93:0.0033835472981544323","92_91:68;92_93:68","true"
"93","187.33320458226456","205.2997228217227","0.005859375","0.0107421875","0.0009765625","2584","0.00025571551271267337","0.00025571551271267337","0","0.00025571551271267337","0.00025571551271267337","93_94:0.0021660884909373568;93_79:0.002445292994016801;93_92:0.0037552625365755987","93_94:0.0027271971658341942;93_79:0.0022393324674659654;93_92:0.0033835472981544323","93_94:68;93_79:68;93_92:68","true"
"94","328.3451792909814","318.6593785745234","0.004638671875","0.0068359375","0.00244140625","2584","0.0003439271135983152","0.0003439271135983152","0","0.0003439271135983152","0.0003439271135983152","94_93:0.0021660884909373568;94_95:0.003911126358489114","94_93:0.0027271971658341942;94_95:0.0017651114365269394","94_93:68;94_95:68","true"
"95","330.68529905347543","433.0521676625018","0.00634765625","0.01123046875","0.00146484375","2584","0.00014198430318073543","0.00014198430318073543","0","0.00014198430318073543","0.00014198430318073543","95_99:0.003230085149351969;95_94:0.003911126358489114","95_99:0.0065104004508426405;95_94:0.0017651114365269394","95_99:68;95_94:68","true"
"96","134.0544424309794","33.412357095314746","0.013427734375","0.02392578125","0.0029296875","2584","0.0004802308701873086","0.0004802308701873086","0","0.0004802308701873086","0.0004802308701873086","96_83:0.00465888020001054;96_103:0.00802043359449589","96_83:0.005579743880629678;96_103:0.005716676047952229","96_83:68;96_103:68","true"
"97","341.28330719284304","94.69650964372725","0.00634765625","0.0107421875","0.001953125","2584","0.000192821445455995","0.000192821445455995","0","0.000192821445455995","0.000192821445455995","97_87:0.002161261173817486;97_107:0.003526855164620424","97_87:0.0029258403044910564;97_107:0.0031506494569684684","97_87:68;97_107:68","true"
"98","387.73704682589675","86.32568694810087","0.005615234375","0.0087890625","0.00244140625","2584","0.00014461889165190338","0.00014461889165190338","0","0.00014461889165190338","0.00014461889165190338","98_91:0.0016010438401157234;98_111:0.002476432640962367","98_91:0.0013524580720210844;98_111:0.0013582517672302286","98_91:68;98_111:68","true"
"99","124.58372477718414","39.106106025834116","0.013916015625","0.01220703125","0.015625","2584","0.00019925290425054006","0.00019925290425054006","0","0.00019925290425054006","0.00019925290425054006","99_115:0.0018110773986557693;99_95:0.003230085149351969","99_115:0.002724491847057975;99_95:0.0065104004508426405","99_115:68;99_95:68","true"
"100","102.18800318668879","88.39217710813826","0.008544921875","0.01220703125","0.0048828125","2584","0.0002297871884569836","0.0002297871884569836","0","0.0002297871884569836","0.0002297871884569836","100_101:0.0047491198455610895","100_101:0.013278695255223905","100_101:68","true"
"101","136.98430640599128","49.01514718847537","0.010498046875","0.01953125","0.00146484375","2584","0.0006484939330825149","0.0006484939330825149","0","0.0006484939330825149","0.0006484939330825149","101_100:0.0047491198455610895;101_116:0.005054626794271655;101_102:1","101_100:0.013278695255223905;101_116:0.005843406434019094;101_102:1","101_100:68;101_116:68;101_102:68","true"
"102","104.72783098157264","94.08144988600674","0.0048828125","0.00927734375","0.00048828125","2584","0.0007119098128374571","0.0007119098128374571","0","0.0007119098128374571","0.0007119098128374571","102_101:1;102_103:1","102_101:1;102_103:1","102_101:68;102_103:68","true"
"103","87.71347781640529","69.66123495229868","0.091552734375","0.06787109375","0.115234375","2584","0.0004698694733062147","0.0004698694733062147","0","0.0004698694733062147","0.0004698694733062147","103_104:1;103_96:0.00802043359449589;103_102:1","103_104:1;103_96:0.005716676047952229;103_102:1","103_104:68;103_96:68;103_102:68","true"
"104","222.84804488987646","131.57196353451724","0.011474609375","0.01171875","0.01123046875","2584","0.00027984817749113574","0.00027984817749113574","0","0.00027984817749113574","0.00027984817749113574","104_103:1;104_105:0.0036967526316919463","104_103:1;104_105:0.0023755698941277104","104_103:68;104_105:68","true"
"105","116.26127793628231","107.24842158158245","0.0107421875","0.0166015625","0.0048828125","2584","0.00025166708059178456","0.00025166708059178456","0","0.00025166708059178456","0.00025166708059178456","105_104:0.0036967526316919463;105_106:0.0029912774707414047;105_117:0.004698609406296461","105_104:0.0023755698941277104;105_106:0.003867241158774959;105_117:0.003361288133992668","105_104:68;105_106:68;105_117:68","true"
"106","183.63397881191423","116.62572605050698","0.013916015625","0.0185546875","0.00927734375","2584","0.00011828014822757325","0.00011828014822757325","0","0.00011828014822757325","0.00011828014822757325","106_107:0.0031527818651536643;106_105:0.0029912774707414047","106_107:0.0024264243684548326;106_105:0.003867241158774959","106_107:68;106_105:68","true"
"107","217.59099325822328","288.50996676647287","0.002197265625","0.00244140625","0.001953125","2584","0.00017957028199376175","0.00017957028199376175","0","0.00017957028199376175","0.00017957028199376175","107_106:0.0031527818651536643;107_108:0.002669761544353999;107_97:0.003526855164620424","107_106:0.0024264243684548326;107_108:0.005410242542151861;107_97:0.0031506494569684684","107_106:68;107_108:68;107_97:68","true"
"108","165.2422696584501","156.14997439794212","0.00537109375","0.00732421875","0.00341796875","2584","0.0004150337901865012","0.0004150337901865012","0","0.0004150337901865012","0.0004150337901865012","108_107:0.002669761544353999;108_109:0.002896132194805001","108_107:0.005410242542151861;108_109:0.006005627269896591","108_107:68;108_109:68","true"
"109","336.3152132982126","128.20160249918283","0.0078125","0.01513671875","0.00048828125","2584","0.00028226744782035935","0.00028226744782035935","0","0.00028226744782035935","0.00028226744782035935","109_108:0.002896132194805001;109_110:0.0021281240853266437;109_118:1","109_108:0.006005627269896591;109_110:0.0014298420278663904;109_118:1","109_108:68;109_110:68;109_118:68","true"
"110","301.030030203512","202.94041224749614","0.005859375","0.0078125","0.00390625","2584","0.00018237237548340813","0.00018237237548340813","0","0.00018237237548340813","0.00018237237548340813","110_109:0.0021281240853266437;110_111:0.0027641914448556237","110_109:0.0014298420278663904;110_111:0.0018765701568771442","110_109:68;110_111:68","true"
"111","191.3084075086101","126.99020356776974","0.007568359375","0.01123046875","0.00390625","2584","0.00013574138176958192","0.00013574138176958192","0","0.00013574138176958192","0.00013574138176958192","111_112:0.0037298664638330536;111_110:0.0027641914448556237;111_98:0.002476432640962367","111_112:0.0018801376692559046;111_110:0.0018765701568771442;111_98:0.0013582517672302286","111_112:68;111_110:68;111_98:68","true"
"112","298.94817420053425","233.74698932809045","0.006103515625","0.0107421875","0.00146484375","2584","0.00018998175204205454","0.00018998175204205454","0","0.00018998175204205454","0.00018998175204205454","112_111:0.0037298664638330536;112_113:1","112_111:0.0018801376692559046;112_113:0.003302742853853652","112_111:68;112_113:68","true"
"113","195.3146358692588","119.92117978539368","0.478759765625","0.953125","0.00439453125","2584","0.012465115547204893","0.012465115547204893","0","0.012465115547204893","0.012465115547204893","113_119:1;113_112:1;113_114:1","113_119:1;113_112:0.003302742853853652;113_114:0.02024999999999999","113_119:68;113_112:68;113_114:68","true"
"114","229.01512760265362","239.10546450125398","0.0048828125","0.005859375","0.00390625","2584","0.00014919332468463903","0.00014919332468463903","0","0.00014919332468463903","0.00014919332468463903","114_115:0.001684396833842139;114_113:1","114_115:0.002919457264419445;114_113:0.02024999999999999","114_115:68;114_113:68","true"
"115","171.75261113766166","59.06433707790743","0.008544921875","0.00927734375","0.0078125","2584","0.0002817725558284211","0.0002817725558284211","0","0.0002817725558284211","0.0002817725558284211","115_99:0.0018110773986557693;115_114:0.001684396833842139","115_99:0.002724491847057975;115_114:0.002919457264419445","115_99:68;115_114:68","true"
"116","68.19594097536219","79.6667696343046","0.007080078125","0.013671875","0.00048828125","2584","0.0006769513436981127","0.0006769513436981127","0","0.0006769513436981127","0.0006769513436981127","116_101:0.005054626794271655;116_121:0.004151127771766239","116_101:0.005843406434019094;116_121:0.00365925200807915","116_101:68;116_121:68","true"
"117","93.12420966740684","14.109280349262441","0.00634765625","0.009765625","0.0029296875","2584","0.0006775161434495535","0.0006775161434495535","0","0.0006775161434495535","0.0006775161434495535","117_105:0.004698609406296461;117_125:0.005458771133933393","117_105:0.003361288133992668;117_125:0.004068494306190051","117_105:68;117_125:68","true"
"118","178.00952648778153","60.55682640266873","0.010986328125","0.01171875","0.01025390625","2584","0.0003163386511361222","0.0003163386511361222","0","0.0003163386511361222","0.0003163386511361222","118_109:1;118_129:0.0037847700460501565","118_109:1;118_129:1","118_109:68;118_129:68","true"
"119","237.0675555289922","26.45865579963237","0.22412109375","0.4462890625","0.001953125","2584","0.04294327369479961","0.04294327369479961","0","0.04294327369479961","0.04294327369479961","119_113:1;119_133:0.12605970888120505","119_113:1;119_133:1","119_113:68;119_133:68","true"
"120","245.57591946129617","63.210110123716625","0.00732421875","0.01123046875","0.00341796875","2584","0.0003433047700896893","0.0003433047700896893","0","0.0003433047700896893","0.0003433047700896893","120_121:0.0032139531391913168","120_121:0.002549503287102739","120_121:68","true"
"121","235.99348682914555","28.834082505570983","0.013427734375","0.0205078125","0.00634765625","2584","0.00024777340167072507","0.00024777340167072507","0","0.00024777340167072507","0.00024777340167072507","121_120:0.0032139531391913168;121_122:0.003998017862766878;121_116:0.004151127771766239","121_120:0.002549503287102739;121_122:0.002811315143411486;121_116:0.00365925200807915","121_120:68;121_122:80;121_116:68","true"
"122","152.179195825675","23.814104693887863","0.01171875","0.00927734375","0.01416015625","2584","0.00020512810090237535","0.00020512810090237535","0","0.00020512810090237535","0.00020512810090237535","122_121:0.003998017862766878;122_123:0.003920639141404447","122_121:0.002811315143411486;122_123:0.0029736969851150152","122_121:80;122_123:68","true"
"123","185.41949670872992","84.31160491317864","0.018798828125","0.03564453125","0.001953125","2584","0.00018331656498930097","0.00018331656498930097","0","0.00018331656498930097","0.00018331656498930097","123_136:0.004397487924821197;123_124:0.00417240857277601;123_122:0.003920639141404447","123_136:0.0021600504588785985;123_124:0.003684013407908887;123_122:0.0029736969851150152","123_136:68;123_124:68;123_122:68","true"
"124","117.09181361166044","63.93192873078631","0.012939453125","0.013671875","0.01220703125","2584","0.0005809918556879221","0.0005809918556879221","0","0.0005809918556879221","0.0005809918556879221","124_123:0.00417240857277601;124_125:0.0032073758874757163","124_123:0.003684013407908887;124_125:0.0024755603787809666","124_123:68;124_125:68","true"
"125","159.92868927784195","55.17840157716425","0.00927734375","0.0185546875","0","2584","0.0002113958687892711","0.0002113958687892711","0","0.0002113958687892711","0.0002113958687892711","125_117:0.005458771133933393;125_124:0.0032073758874757163;125_126:0.0033645701410964235","125_117:0.004068494306190051;125_124:0.0024755603787809666;125_126:0.004641123735693586","125_117:68;125_124:68;125_126:68","true"
"126","174.82958476365974","36.730474251218176","0.005859375","0.00732421875","0.00439453125","2584","0.0003882650399999039","0.0003882650399999039","0","0.0003882650399999039","0.0003882650399999039","126_127:0.011717428830778365;126_125:0.0033645701410964235","126_127:1;126_125:0.004641123735693586","126_127:68;126_125:68","true"
"127","230.84393922623173","17.256036799983328","0.02197265625","0.02197265625","0.02197265625","2584","0.00027116967283863374","0.00027116967283863374","0","0.00027116967283863374","0.00027116967283863374","127_126:0.011717428830778365;127_128:0.0027621564873095417;127_137:0.003445794920897083","127_126:1;127_128:0.004229096658982245;127_137:0.006595798153223947","127_126:68;127_128:68;127_137:68","true"
"128","270.2718642763377","156.13906186970462","0.018310546875","0.0126953125","0.02392578125","2584","0.00014633180944073173","0.00014633180944073173","0","0.00014633180944073173","0.00014633180944073173","128_127:0.0027621564873095417;128_129:0.0026739854873909508","128_127:0.004229096658982245;128_129:1","128_127:68;128_129:68","true"
"129","241.00326967617204","222.00570933083526","0.01025390625","0.0107421875","0.009765625","2584","0.00031359520005089887","0.00031359520005089887","0","0.00031359520005089887","0.00031359520005089887","129_130:1;129_128:0.0026739854873909508;129_118:0.0037847700460501565","129_130:0.07973977846554836;129_128:1;129_118:1","129_130:68;129_128:68;129_118:68","true"
"130","364.5703947218293","73.12972861303079","0.1982421875","0.16650390625","0.22998046875","2584","0.0001634720506167897","0.0001634720506167897","0","0.0001634720506167897","0.0001634720506167897","130_129:1;130_131:0.05493816685730907","130_129:0.07973977846554836;130_131:0.04731724228083331","130_129:68;130_131:68","true"
"131","314.2839598216034","240.30999550737405","0.00537109375","0.0068359375","0.00390625","2584","0.00012320124497807147","0.00012320124497807147","0","0.00012320124497807147","0.00012320124497807147","131_138:0.0032482077922902364;131_130:0.05493816685730907;131_132:0.001642901909958916","131_138:0.0027222996052286563;131_130:0.04731724228083331;131_132:0.002076689104135554","131_138:68;131_130:68;131_132:68","true"
"132","255.83729519757003","70.35359707236897","0.01416015625","0.01220703125","0.01611328125","2584","0.00014241185744537976","0.00014241185744537976","0","0.00014241185744537976","0.00014241185744537976","132_133:0.002369727320328252;132_131:0.001642901909958916","132_133:0.0015701766551351748;132_131:0.002076689104135554","132_133:68;132_131:68","true"
"133","324.8549859545844","343.0973918830264","0.013671875","0.02294921875","0.00439453125","2584","0.00022629856196969053","0.00022629856196969053","0","0.00022629856196969053","0.00022629856196969053","133_132:0.002369727320328252;133_134:0.004717743397965712;133_119:0.12605970888120505","133_132:0.0015701766551351748;133_134:1;133_119:1","133_132:68;133_134:80;133_119:68","true"
"134","198.49698536937828","124.20137217599586","0.00634765625","0.00732421875","0.00537109375","2584","0.000181385245579912","0.000181385245579912","0","0.000181385245579912","0.000181385245579912","134_133:0.004717743397965712;134_135:0.008279342887188346","134_133:1;134_135:0.006030985140042411","134_133:80;134_135:68","true"
"135","403.5883041017137","94.40062856591048","0.066162109375","0.04931640625","0.0830078125","2584","0.0001475943894263196","0.0001475943894263196","0","0.0001475943894263196","0.0001475943894263196","135_134:0.008279342887188346;135_139:0.0024692552828134984","135_134:0.006030985140042411;135_139:0.0012914813300997918","135_134:68;135_139:68","true"
"136","267.93901440478925","113.8984847855341","0.008544921875","0.013671875","0.00341796875","2584","0.00023566653011042077","0.00023566653011042077","0","0.00023566653011042077","0.00023566653011042077","136_123:0.004397487924821197;136_143:0.001956705383513835","136_123:0.0021600504588785985;136_143:0.0017055892206024326","136_123:68;136_143:68","true"
"137","167.64941670582303","35.653870950020014","0.014404296875","0.017578125","0.01123046875","2584","0.0005489199218037746","0.0005489199218037746","0","0.0005489199218037746","0.0005489199218037746","137_147:0.0030484218445132605;137_127:0.003445794920897083","137_147:0.00401055299841227;137_127:0.006595798153223947","137_147:68;137_127:68","true"
"138","275.6495877109061","247.485591169415","0.005859375","0.00830078125","0.00341796875","2584","0.0001647943477551267","0.0001647943477551267","0","0.0001647943477551267","0.0001647943477551267","138_151:0.002634366074628691;138_131:0.0032482077922902364","138_151:0.0028243508732258005;138_131:0.0027222996052286563","138_151:68;138_131:68","true"
"139","171.21389922337715","144.40579180630334","0.005615234375","0.009765625","0.00146484375","2584","0.00024003250429800174","0.00024003250429800174","0","0.00024003250429800174","0.00024003250429800174","139_155:1;139_135:0.0024692552828134984","139_155:0.02892393711069413;139_135:0.0012914813300997918","139_155:80;139_135:68","true"
"140","279.8379945741082","40.87981928128722","0.004150390625","0.005859375","0.00244140625","2584","0.00024132059329920713","0.00024132059329920713","0","0.00024132059329920713","0.00024132059329920713","140_141:0.0026439753093670526","140_141:0.002408593224475647","140_141:68","true"
"141","239.20735077092365","271.2624227083899","0.006103515625","0.0068359375","0.00537109375","2584","0.00019391152151194114","0.00019391152151194114","0","0.00019391152151194114","0.00019391152151194114","141_140:0.0026439753093670526;141_142:0.002211499972325004","141_140:0.002408593224475647;141_142:0.003478401508316936","141_140:68;141_142:68","true"
"142","174.37337669303804","182.10564520192992","0.015869140625","0.015625","0.01611328125","2584","0.00026078403851712446","0.00026078403851712446","0","0.00026078403851712446","0.00026078403851712446","142_143:0.0018844431067486234;142_141:0.002211499972325004","142_143:0.0021860542521408566;142_141:0.003478401508316936","142_143:68;142_141:68","true"
"143","176.70939855116163","60.02597708202435","0.078369140625","0.0537109375","0.10302734375","2584","0.0003692491801515275","0.0003692491801515275","0","0.0003692491801515275","0.0003692491801515275","143_142:0.0018844431067486234;143_144:0.002892122868812963;143_136:0.001956705383513835","143_142:0.0021860542521408566;143_144:0.0028172947697384376;143_136:0.0017055892206024326","143_142:68;143_144:68;143_136:68","true"
"144","114.64778459753225","104.48809663887783","0.014892578125","0.02734375","0.00244140625","2584","0.0006713378627576137","0.0006713378627576137","0","0.0006713378627576137","0.0006713378627576137","144_145:0.007673027887529604;144_143:0.002892122868812963","144_145:0.0032040427437872443;144_143:0.0028172947697384376","144_145:68;144_143:68","true"
"145","138.54127368933783","148.3178588457425","0.01806640625","0.02099609375","0.01513671875","2584","0.0002468504890990226","0.0002468504890990226","0","0.0002468504890990226","0.0002468504890990226","145_144:0.007673027887529604;145_146:0.00737050487644636","145_144:0.0032040427437872443;145_146:0.0027438894509668743","145_144:68;145_146:68","true"
"146","163.8368181647065","116.30466473578315","0.01806640625","0.01904296875","0.01708984375","2584","0.0002278444251420925","0.0002278444251420925","0","0.0002278444251420925","0.0002278444251420925","146_145:0.00737050487644636;146_147:0.004616613754158394","146_145:0.0027438894509668743;146_147:0.0032990751595940726","146_145:68;146_147:68","true"
"147","230.53568682800807","44.25283018803941","0.031982421875","0.02392578125","0.0400390625","2584","0.00047659484704933914","0.00047659484704933914","0","0.00047659484704933914","0.00047659484704933914","147_148:0.0038429182339851375;147_137:0.0030484218445132605;147_146:0.004616613754158394","147_148:0.0023996509769346197;147_137:0.00401055299841227;147_146:0.0032990751595940726","147_148:68;147_137:68;147_146:68","true"
"148","265.17833274222016","128.136301193054","0.004638671875","0.00634765625","0.0029296875","2584","0.00035515149401900024","0.00035515149401900024","0","0.00035515149401900024","0.00035515149401900024","148_147:0.0038429182339851375;148_149:0.0023671116216637533","148_147:0.0023996509769346197;148_149:0.0026069473356728212","148_147:68;148_149:68","true"
"149","207.63353330500337","101.67948585689858","0.006103515625","0.01171875","0.00048828125","2584","0.0001917438914128037","0.0001917438914128037","0","0.0001917438914128037","0.0001917438914128037","149_150:0.0034222007740504212;149_148:0.0023671116216637533","149_150:0.0017754751592677642;149_148:0.0026069473356728212","149_150:68;149_148:68","true"
"150","137.20005380223319","136.854517418201","0.016845703125","0.015625","0.01806640625","2584","0.00019618112980054387","0.00019618112980054387","0","0.00019618112980054387","0.00019618112980054387","150_149:0.0034222007740504212;150_151:0.0030737840052145193","150_149:0.0017754751592677642;150_151:0.0032336484664717002","150_149:68;150_151:68","true"
"151","235.56294353160976","86.71641220953514","0.059326171875","0.03271484375","0.0859375","2584","0.0002697205390243154","0.0002697205390243154","0","0.0002697205390243154","0.0002697205390243154","151_138:0.002634366074628691;151_152:0.04142936554660681;151_150:0.0030737840052145193","151_138:0.0028243508732258005;151_152:0.01795812483529946;151_150:0.0032336484664717002","151_138:68;151_152:68;151_150:68","true"
"152","302.13334234419654","129.07558956808649","0.00439453125","0.00439453125","0.00439453125","2584","0.0004002021807520003","0.0004002021807520003","0","0.0004002021807520003","0.0004002021807520003","152_151:0.04142936554660681;152_153:0.003568942897046734","152_151:0.01795812483529946;152_153:0.0012531130242308397","152_151:68;152_153:68","true"
"153","243.18492085847564","217.25609042738628","0.108642578125","0.0732421875","0.14404296875","2584","0.00013739090438618165","0.00013739090438618165","0","0.00013739090438618165","0.00013739090438618165","153_152:0.003568942897046734;153_154:1","153_152:0.0012531130242308397;153_154:0.0031219535659751663","153_152:68;153_154:68","true"
"154","257.50571733197233","16.69169868331746","0.013427734375","0.01123046875","0.015625","2584","0.0002810023768867519","0.0002810023768867519","0","0.0002810023768867519","0.0002810023768867519","154_153:1;154_155:0.0033593631712250382","154_153:0.0031219535659751663;154_155:0.001795448273942707","154_153:68;154_155:68","true"
"155","430.3911921950913","137.55843358758148","0.009033203125","0.01708984375","0.0009765625","2584","0.00013338396850225717","0.00013338396850225717","0","0.00013338396850225717","0.00013338396850225717","155_139:1;155_154:0.0033593631712250382","155_139:0.02892393711069413;155_154:0.001795448273942707","155_139:80;155_154:68","true"